#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2484427	5578	734230	111564	592011	-	-	PRKCA	fbxw7	AAG6|PKC-alpha|PKCA|PRKACA	Fbw7-alpha|Fbw7-gamma	Biochemical Activity	physical	Zitouni S (2017)	PUBMED:28850619	9606	8355	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	-	Q0Z849	NP_001089186	-	-	-	-	-	-	Homo sapiens	Xenopus laevis
2497400	5578	112398	111564	125184	-	-	PRKCA	EGLN2	AAG6|PKC-alpha|PKCA|PRKACA	EIT6|HIF-PH1|HIFPH1|HPH-1|HPH-3|PHD1	Biochemical Activity	physical	Li XY (2008)	PUBMED:18710826	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q96KS0	A0A024R0R2	NP_444274|NP_542770	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2538114	5290	5578	111308	111564	-	-	PIK3CA	PRKCA	CLOVE|CWS5|MCAP|MCM|MCMTC|PI3K|p110-alpha	AAG6|PKC-alpha|PKCA|PRKACA	Negative Genetic	genetic	Han K (2017)	PUBMED:28319085	9606	9606	High Throughput	-3.152	-	CRISPR GI screen|Cell Line:K562 (EFO:0002067)|Experimental Setup:Timecourse|GIST: A-phenotypic negative genetic interaction|Library:Drug Target-CDKO CRISPRn library|Significance Threshold: q-value<0.05	-	BIOGRID	P42336	-	NP_006209	P17252	Q7Z727	NP_002728	HP:0001507	Growth abnormality	phenotype	-	-	-	Homo sapiens	Homo sapiens
2538115	4486	5578	110592	111564	-	-	MST1R	PRKCA	CD136|CDw136|PTK8|RON	AAG6|PKC-alpha|PKCA|PRKACA	Negative Genetic	genetic	Han K (2017)	PUBMED:28319085	9606	9606	High Throughput	-3.146	-	CRISPR GI screen|Cell Line:K562 (EFO:0002067)|Experimental Setup:Timecourse|GIST: A-phenotypic negative genetic interaction|Library:Drug Target-CDKO CRISPRn library|Significance Threshold: q-value<0.05	-	BIOGRID	Q04912	B4E058	NP_001305842|NP_002438|NP_001231866	P17252	Q7Z727	NP_002728	HP:0001507	Growth abnormality	phenotype	-	-	-	Homo sapiens	Homo sapiens
2538248	64122	5578	122075	111564	-	-	FN3K	PRKCA	-	AAG6|PKC-alpha|PKCA|PRKACA	Negative Genetic	genetic	Han K (2017)	PUBMED:28319085	9606	9606	High Throughput	-2.807	-	CRISPR GI screen|Cell Line:K562 (EFO:0002067)|Experimental Setup:Timecourse|GIST: A-phenotypic negative genetic interaction|Library:Drug Target-CDKO CRISPRn library|Significance Threshold: q-value<0.05	-	BIOGRID	Q9H479	-	NP_071441	P17252	Q7Z727	NP_002728	HP:0001507	Growth abnormality	phenotype	-	-	-	Homo sapiens	Homo sapiens
2541321	4609	5578	110694	111564	-	-	MYC	PRKCA	MRTL|MYCC|bHLHe39|c-Myc	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Heidelberger JB (2018)	PUBMED:29467282	9606	9606	High Throughput	-	-	-	-	BIOGRID	P01106	-	NP_002458|NP_001341799	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2549573	5578	2214	111564	108508	-	RP11-5K23.1	PRKCA	FCGR3A	AAG6|PKC-alpha|PKCA|PRKACA	CD16|CD16A|FCG3|FCGR3|FCGRIII|FCR-10|FCRIII|FCRIIIA|IGFR3|IMD20	Biochemical Activity	physical	Li X (2012)	PUBMED:23024279	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P08637	M9MML0	NP_001121068|NP_000560|NP_001121067|NP_001121064|NP_001121065	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2564721	25962	5578	117452	111564	MSTP054	-	KIAA1429	PRKCA	fSAP121	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-RNA	physical	Yue Y (2018)	PUBMED:29507755	9606	9606	High Throughput	-	-	The RNA of the 'hit' genes was identified in an RIP-seq (RNA immunoprecipitation sequencing) experiment using the 'bait' protein, VIRMA.	-	BIOGRID	Q69YN4	-	NP_056311|NP_892121	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2572691	2213	5578	108507	111564	RP11-474I16.2	-	FCGR2B	PRKCA	CD32|CD32B|FCG2|FCGR2|IGFR2	AAG6|PKC-alpha|PKCA|PRKACA	Reconstituted Complex	physical	Sarmay G (1997)	PUBMED:9232445	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P31994	-	NP_001002273|NP_001177757|NP_003992|NP_001002275|NP_001002274	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2596444	5578	11331	111564	116459	-	-	PRKCA	PHB2	AAG6|PKC-alpha|PKCA|PRKACA	BAP|BCAP37|Bap37|PNAS-141|REA|p22	Biochemical Activity	physical	Yoshimaru T (2017)	PUBMED:28555617	9606	9606	Low Throughput	-	Phosphorylation	in vitro phosphorylation with PKCalpha as kinase and PHB2 peptide as substrate	-	BIOGRID	P17252	Q7Z727	NP_002728	Q99623	-	NP_001138303|NP_001254629	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2596446	57221	5578	121457	111564	RP1-171N11.1	-	KIAA1244	PRKCA	A7322|ARFGEF3|BIG3|C6orf92|PPP1R33|dJ171N11.1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Yoshimaru T (2017)	PUBMED:28555617	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q5TH69	C5NM88|B5MDV5	NP_065073	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2597095	5578	50855	111564	119157	-	-	PRKCA	PARD6A	AAG6|PKC-alpha|PKCA|PRKACA	PAR-6A|PAR6|PAR6C|PAR6alpha|TAX40|TIP-40	Affinity Capture-Western	physical	Kusne Y (2014)	PUBMED:25118327	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q9NPB6	-	NP_058644|NP_001032358	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2598342	5578	853463	111564	33763	-	YJR007W	PRKCA	SUI2	AAG6|PKC-alpha|PKCA|PRKACA	translation initiation factor eIF2 subunit alpha|L000002178	Biochemical Activity	physical	Uppala JK (2018)	PUBMED:30070006	9606	559292	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P20459	-	NP_012540	-	-	-	-	-	-	Homo sapiens	Saccharomyces cerevisiae (S288c)
2609837	4035	5578	110215	111564	-	-	LRP1	PRKCA	A2MR|APOER|APR|CD91|IGFBP3R|LRP|LRP1A|TGFBR5	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Amos S (2007)	PUBMED:17974965	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q07954	Q59FG2	NP_002323	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2609838	5578	4035	111564	110215	-	-	PRKCA	LRP1	AAG6|PKC-alpha|PKCA|PRKACA	A2MR|APOER|APR|CD91|IGFBP3R|LRP|LRP1A|TGFBR5	Affinity Capture-Western	physical	Amos S (2007)	PUBMED:17974965	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q07954	Q59FG2	NP_002323	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2618966	118	5578	106631	111564	RP11-520M5.1	-	ADD1	PRKCA	ADDA	AAG6|PKC-alpha|PKCA|PRKACA	Biochemical Activity	physical	Matsuoka Y (1998)	PUBMED:9679146	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P35611	-	NP_054908|NP_054909|NP_789771|NP_001273574|NP_001341687|NP_001341688|NP_001341691|NP_001341690|NP_001341683|NP_001341686|NP_001110|NP_001341684|NP_001341685	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2620462	6993	5578	112853	111564	RP11-114M11.1	-	DYNLT1	PRKCA	CW-1|TCTEL1|tctex-1	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Redwine WB (2017)	PUBMED:28718761	9606	9606	High Throughput	-	-	-	-	BIOGRID	P63172	-	NP_006510|NP_001278532|NP_001278531	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2622117	5578	4137	111564	110308	-	-	PRKCA	MAPT	AAG6|PKC-alpha|PKCA|PRKACA	DDPAC|FTDP-17|MAPTL|MSTD|MTBT1|MTBT2|PPND|PPP1R103|TAU	Biochemical Activity	physical	Taniguchi T (2001)	PUBMED:11104762	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P10636	B3KTM0|A0A024R9Y1|A0A024RA17|A0A024RA19|A0A024R9Y0	NP_001364195|NP_001364194|NP_005901|NP_001364197|NP_001364196|NP_058519|NP_058518|NP_001190181|NP_001190180|NP_001116538|NP_001116539|NP_058525	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2634475	5578	24411	111564	246576	-	-	PRKCA	Grin2c	AAG6|PKC-alpha|PKCA|PRKACA	GluN2C|NR2C	Biochemical Activity	physical	Chen BS (2006)	PUBMED:16606616	9606	10116	Low Throughput	-	Phosphorylation	species of bait is unclear	-	BIOGRID	P17252	Q7Z727	NP_002728	Q00961	-	NP_036707	-	-	-	-	-	-	Homo sapiens	Rattus norvegicus
2636778	10586	5578	115835	111564	-	-	MAB21L2	PRKCA	MCOPS14	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Hubel P (2019)	PUBMED:30833792	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q9Y586	-	NP_006430	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2651324	1003	5578	107438	111564	-	-	CDH5	PRKCA	7B4|CD144	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Krishnan S (2012)	PUBMED:22519731	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P33151	-	NP_001786	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2651326	7184	5578	113036	111564	-	-	HSP90B1	PRKCA	ECGP|GP96|GRP94|HEL-S-125m|HEL35|TRA1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Krishnan S (2012)	PUBMED:22519731	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P14625	V9HWP2	NP_003290	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2692770	5578	24680	111564	246812	-	-	PRKCA	Prkca	AAG6|PKC-alpha|PKCA|PRKACA	Pkca	Reconstituted Complex	physical	Parissenti AM (1998)	PUBMED:9535877	9606	10116	Low Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	-	-	NP_001099183	-	-	-	-	-	-	Homo sapiens	Rattus norvegicus
2748860	57664	5578	121697	111564	-	-	PLEKHA4	PRKCA	PEPP1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Shami Shah A (2019)	PUBMED:31091453	9606	9606	High Throughput	-	-	assayed using SILAC IP (stable isotope labeling by amino acids in cell culture-based quantitative immunoprecipitation)|only hits identified in both pull-downs have been included	-	BIOGRID	Q9H4M7	-	NP_001154826|NP_065955	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2766678	5578	2890	111564	109147	-	-	PRKCA	GRIA1	AAG6|PKC-alpha|PKCA|PRKACA	GLUH1|GLUR1|GLURA|GluA1|HBGR1	Biochemical Activity	physical	Gray EE (2014)	PUBMED:24706758	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P42261	Q59GL5	NP_001244949|NP_001244948|NP_001107655|NP_000818|NP_001244952|NP_001244950|NP_001244951	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2777711	572	5578	107048	111564	-	-	BAD	PRKCA	BBC2|BCL2L8	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q92934	A0A024R562	NP_004313|NP_116784	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779409	5598	5578	111584	111564	-	-	MAPK7	PRKCA	BMK1|ERK4|ERK5|PRKM7	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13164	A0A024QZ20	NP_620602|NP_002740|NP_620601|NP_620603	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779815	5573	5578	111559	111564	-	-	PRKAR1A	PRKCA	ACRDYS1|ADOHR|CAR|CNC|CNC1|PKR1|PPNAD1|PRKAR1|TSE1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P10644	B2R5T5	NP_001263218|NP_001265362|NP_001263219|NP_002725|NP_997636|NP_997637|NP_001356318|NP_001356319	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779817	5578	10625	111564	115869	-	RP4-635A23.5	PRKCA	IVNS1ABP	AAG6|PKC-alpha|PKCA|PRKACA	FLARA3|HSPC068|KLHL39|ND1|NS-1|NS1-BP|NS1BP	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q9Y6Y0	-	NP_006460	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779818	5578	5635	111564	111618	-	-	PRKCA	PRPSAP1	AAG6|PKC-alpha|PKCA|PRKACA	PAP39	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q14558	-	NP_001317432|NP_002757|NP_001353165	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779819	5578	9590	111564	114958	-	-	PRKCA	AKAP12	AAG6|PKC-alpha|PKCA|PRKACA	AKAP250|SSeCKS	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q02952	Q86TJ9	NP_005091|NP_653080|NP_001357275	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779820	5578	5631	111564	111615	-	RP11-540N4.1	PRKCA	PRPS1	AAG6|PKC-alpha|PKCA|PRKACA	ARTS|CMTX5|DFN2|DFNX1|PPRibP|PRS-I|PRSI	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P60891	B7ZB02	NP_001191331|NP_002755	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779821	5578	5634	111564	111617	-	-	PRKCA	PRPS2	AAG6|PKC-alpha|PKCA|PRKACA	PRSII	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P11908	-	NP_001034180|NP_002756	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779822	5578	5636	111564	111619	-	-	PRKCA	PRPSAP2	AAG6|PKC-alpha|PKCA|PRKACA	PAP41	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	O60256	A0A024QYY3	NP_001230865|NP_001340036|NP_001230870|NP_001230871|NP_001230869|NP_001340027|NP_001340025|NP_002758|NP_001340026|NP_001340032|NP_001340033|NP_001340030|NP_001340031|NP_001340029|NP_001340028|NP_001340034|NP_001340035	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779823	5578	4641	111564	110725	-	-	PRKCA	MYO1C	AAG6|PKC-alpha|PKCA|PRKACA	MMI-beta|MMIb|NMI|myr2	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	O00159	F5H6E2	NP_203693|NP_001074248|NP_001350784|NP_001074419	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779824	5578	11140	111564	116312	-	-	PRKCA	CDC37	AAG6|PKC-alpha|PKCA|PRKACA	P50CDC37	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q16543	A0A024R7B7	NP_008996	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779825	5578	3303	111564	109535	-	DAQB-147D11.1	PRKCA	HSPA1A	AAG6|PKC-alpha|PKCA|PRKACA	HEL-S-103|HSP70-1|HSP70-1A|HSP70I|HSP72|HSPA1	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P08107	A8K5I0|B3KTT5	NP_005336	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779826	5578	3315	111564	109547	-	-	PRKCA	HSPB1	AAG6|PKC-alpha|PKCA|PRKACA	CMT2F|HEL-S-102|HMN2B|HS.76067|HSP27|HSP28|Hsp25|SRP27	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P04792	V9HW43	NP_001531	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779827	5578	7407	111564	113250	-	DAAP-21F2.2	PRKCA	VARS	AAG6|PKC-alpha|PKCA|PRKACA	G7A|VARS1|VARS2	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P26640	A0A024RCN6	NP_006286	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779828	5578	1627	111564	107995	-	-	PRKCA	DBN1	AAG6|PKC-alpha|PKCA|PRKACA	D0S117E	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q16643	-	NP_001351081|NP_004386|NP_001350470|NP_001351080|NP_543157	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779829	5578	71	111564	106586	-	-	PRKCA	ACTG1	AAG6|PKC-alpha|PKCA|PRKACA	ACT|ACTG|BRWS2|DFNA20|DFNA26|HEL-176	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P63261	-	NP_001186883|NP_001605	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779830	5578	60	111564	106575	-	-	PRKCA	ACTB	AAG6|PKC-alpha|PKCA|PRKACA	BRWS1|PS1TP5BP1	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P60709	Q1KLZ0|B3KWQ3	NP_001092	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779831	5578	10525	111564	115780	-	-	PRKCA	HYOU1	AAG6|PKC-alpha|PKCA|PRKACA	GRP-170|Grp170|HSP12A|ORP-150|ORP150	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q9Y4L1	Q6IN67|B7Z602|B7Z766|B3KXH0	NP_006380|NP_001124463	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779832	5578	5578	111564	111564	-	-	PRKCA	PRKCA	AAG6|PKC-alpha|PKCA|PRKACA	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779833	5578	5581	111564	111567	-	-	PRKCA	PRKCE	AAG6|PKC-alpha|PKCA|PRKACA	PKCE|nPKC-epsilon	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q02156	L7RTI5	NP_005391	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2779834	5578	5582	111564	111568	-	-	PRKCA	PRKCG	AAG6|PKC-alpha|PKCA|PRKACA	PKC-gamma|PKCC|PKCG|SCA14	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P05129	-	NP_001303258|NP_002730	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2780187	5590	5578	111576	111564	RP11-181G12.1	-	PRKCZ	PRKCA	PKC-ZETA|PKC2	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Kennedy SA (2020)	PUBMED:31980649	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q05513	-	NP_001028754|NP_002735|NP_001229803|NP_001028753	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2791106	43740571	5578	4383846	111564	GU280_gp05	-	M	PRKCA	mem|membrane|SARS-CoV2 M|M protein|SARS-CoV-2 M|VME1_SARS2|PRO_0000449652	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	19.87	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTC5	-	YP_009724393	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2792492	43740578	5578	4383853	111564	GU280_gp01_nsp4	-	nsp4	PRKCA	ORF1ab|ORF1ab-nsp4|SARS-CoV2 nsp4|SARS-CoV-2 nsp4|R1AB_SARS2|PRO_0000449622	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	11.46	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725300	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2793500	43740578	5578	4383855	111564	GU280_gp01_nsp6	-	nsp6	PRKCA	ORF1ab|ORF1ab-nsp6|SARS-CoV2 nsp6|SARS-CoV-2 nsp6|R1AB_SARS2|PRO_0000449624	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	10.53	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD1	-	YP_009725302	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2795870	43740573	5578	4383872	111564	GU280_gp07	-	ORF7a	PRKCA	SARS-CoV2 ORF7a|SARS-CoV-2 ORF7a|Protein 7a|7a|NS7A_SARS2|PRO_0000449654	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	4.12	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTC7	-	YP_009724395	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2796620	43740574	5578	4383871	111564	GU280_gp08	-	ORF7b	PRKCA	SARS-CoV2 ORF7b|SARS-CoV-2 ORF7b|7b|NS7B_SARS2|PRO_0000449799	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Samavarchi-Tehrani P (2020)	DOI:10.1101/2020.09.03.282103	2697049	9606	High Throughput	3.01	-	BioID|SAINTexpress (v.3.6.1) was used to identify viral-host proximity interactions and those with an FDR =< 0.01 were considered high confidence. Control-subtracted and length-adjusted spectral counts (CLSC) were calculated and the top viral-host protein interactions are represented by a higher CLSC score.	-	BIOGRID	P0DTD8	-	YP_009725318	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Homo sapiens
2805153	83943	5578	123826	111564	-	-	IMMP2L	PRKCA	IMMP2L-IT1|IMP2|IMP2-LIKE	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Botham A (2019)	PUBMED:31617661	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96T52	A4D0S9	NP_115938|NP_001231535	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2876396	8192	5578	113835	111564	-	-	CLPP	PRKCA	DFNB81|PRLTS3	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Ishizawa J (2019)	PUBMED:31056398	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q16740	-	NP_006003	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2906284	5578	4255	111564	110411	-	RP11-109A6.1	PRKCA	MGMT	AAG6|PKC-alpha|PKCA|PRKACA	-	Biochemical Activity	physical	Srivenugopal KS (2002)	PUBMED:12430183	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P16455	B4DEE8	NP_002403	-	-	-	-	-	-	Homo sapiens	Homo sapiens
